C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_41_246.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_41_246.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_41_246.jpg,0,0,0,2.338686E-05
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_46_505.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_46_505.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_46_505.jpg,0,1,0,30.19022
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_46_579.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_46_579.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_46_579.jpg,-0.05,1,0,30.18995
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_46_653.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_46_653.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_46_653.jpg,-0.25,1,0,30.17589
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_46_726.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_46_726.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_46_726.jpg,-0.4,1,0,30.15832
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_46_798.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_46_798.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_46_798.jpg,0,1,0,30.18654
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_46_866.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_46_866.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_46_866.jpg,0,1,0,30.18923
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_46_934.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_46_934.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_46_934.jpg,0,1,0,30.19014
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_006.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_006.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_006.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_074.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_074.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_074.jpg,0,1,0,30.19027
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_142.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_142.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_142.jpg,-0.15,1,0,30.18486
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_211.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_211.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_211.jpg,0,1,0,30.18494
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_279.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_279.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_279.jpg,0,1,0,30.18993
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_354.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_354.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_354.jpg,0,1,0,30.19018
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_423.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_423.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_423.jpg,-0.05,1,0,30.19008
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_492.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_492.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_492.jpg,-0.25,1,0,30.17609
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_559.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_559.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_559.jpg,0,1,0,30.19043
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_631.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_631.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_631.jpg,0,1,0,30.19053
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_701.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_701.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_701.jpg,0,1,0,30.19019
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_773.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_773.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_773.jpg,-0.1,1,0,30.18841
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_848.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_848.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_848.jpg,-0.25,1,0,30.17591
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_918.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_918.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_918.jpg,0,1,0,30.19011
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_47_990.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_47_990.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_47_990.jpg,-0.05,1,0,30.19005
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_061.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_061.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_061.jpg,-0.2,1,0,30.18148
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_133.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_133.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_133.jpg,0,1,0,30.19027
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_203.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_203.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_203.jpg,0,1,0,30.18981
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_275.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_275.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_275.jpg,-0.05,1,0,30.19007
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_342.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_342.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_342.jpg,-0.2,1,0,30.18189
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_416.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_416.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_416.jpg,0,1,0,30.18361
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_491.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_491.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_491.jpg,0,1,0,30.18953
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_568.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_568.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_568.jpg,0,1,0,30.1902
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_636.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_636.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_636.jpg,0,1,0,30.19027
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_708.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_708.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_708.jpg,-0.1,1,0,30.18839
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_776.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_776.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_776.jpg,-0.3,1,0,30.17024
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_842.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_842.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_842.jpg,0,1,0,30.18895
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_913.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_913.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_913.jpg,0,1,0,30.19011
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_48_982.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_48_982.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_48_982.jpg,0,1,0,30.19024
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_051.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_051.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_051.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_125.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_125.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_125.jpg,-0.1,1,0,30.18804
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_195.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_195.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_195.jpg,0,1,0,30.18628
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_268.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_268.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_268.jpg,0,1,0,30.19025
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_342.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_342.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_342.jpg,-0.05,1,0,30.19004
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_415.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_415.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_415.jpg,-0.25,1,0,30.1764
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_490.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_490.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_490.jpg,0,1,0,30.19007
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_565.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_565.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_565.jpg,0,1,0,30.19015
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_640.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_640.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_640.jpg,-0.1,1,0,30.18853
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_716.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_716.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_716.jpg,0,1,0,30.18643
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_789.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_789.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_789.jpg,0,1,0,30.19002
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_864.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_864.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_864.jpg,0,1,0,30.19025
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_49_937.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_49_937.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_49_937.jpg,-0.15,1,0,30.18529
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_008.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_008.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_008.jpg,-0.3,1,0,30.17044
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_080.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_080.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_080.jpg,0,1,0,30.18985
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_148.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_148.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_148.jpg,0,1,0,30.19013
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_223.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_223.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_223.jpg,-0.2,1,0,30.18196
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_299.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_299.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_299.jpg,-0.4,1,0,30.15937
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_375.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_375.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_375.jpg,0,1,0,30.17559
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_451.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_451.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_451.jpg,0,1,0,30.18773
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_530.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_530.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_530.jpg,0,1,0,30.18986
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_610.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_610.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_610.jpg,0,1,0,30.19025
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_677.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_677.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_677.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_744.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_744.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_744.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_812.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_812.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_812.jpg,0,1,0,30.19034
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_882.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_882.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_882.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_50_950.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_50_950.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_50_950.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_51_029.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_51_029.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_51_029.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_51_110.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_51_110.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_51_110.jpg,-0.05,1,0,30.18967
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_51_189.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_51_189.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_51_189.jpg,-0.25,1,0,30.17437
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_51_268.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_51_268.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_51_268.jpg,0,1,0,30.18934
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_51_346.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_51_346.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_51_346.jpg,0,1,0,30.1902
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_51_420.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_51_420.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_51_420.jpg,0,1,0,30.18966
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_51_498.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_51_498.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_51_498.jpg,-0.1,1,0,30.18812
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_51_574.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_51_574.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_51_574.jpg,-0.3,1,0,30.16985
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_51_651.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_51_651.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_51_651.jpg,0,1,0,30.18989
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_51_725.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_51_725.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_51_725.jpg,0,1,0,30.19009
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_51_800.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_51_800.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_51_800.jpg,0,1,0,30.19026
