C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_41_246.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_41_246.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_41_246.jpg,0,0,0,2.338686E-05
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_356.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_356.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_356.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_431.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_431.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_431.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_501.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_501.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_501.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_576.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_576.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_576.jpg,-0.15,1,0,30.1842
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_643.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_643.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_643.jpg,-0.3,1,0,30.16923
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_710.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_710.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_710.jpg,0,1,0,30.1899
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_778.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_778.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_778.jpg,0,1,0,30.19009
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_845.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_845.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_845.jpg,0,1,0,30.19024
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_914.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_914.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_914.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_57_983.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_57_983.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_57_983.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_053.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_053.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_053.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_124.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_124.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_124.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_192.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_192.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_192.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_263.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_263.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_263.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_334.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_334.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_334.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_408.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_408.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_408.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_483.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_483.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_483.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_557.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_557.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_557.jpg,-0.2,1,0,30.17982
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_628.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_628.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_628.jpg,0,1,0,30.18969
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_705.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_705.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_705.jpg,0,1,0,30.19023
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_777.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_777.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_777.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_848.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_848.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_848.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_918.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_918.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_918.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_58_988.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_58_988.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_58_988.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_064.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_064.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_064.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_138.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_138.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_138.jpg,-0.2,1,0,30.17989
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_213.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_213.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_213.jpg,0,1,0,30.18926
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_290.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_290.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_290.jpg,0,1,0,30.19016
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_361.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_361.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_361.jpg,0,1,0,30.19033
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_431.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_431.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_431.jpg,0,1,0,30.19032
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_504.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_504.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_504.jpg,0,1,0,30.19025
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_574.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_574.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_574.jpg,-0.2,1,0,30.18017
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_647.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_647.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_647.jpg,0,1,0,30.18484
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_718.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_718.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_718.jpg,0,1,0,30.18972
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_787.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_787.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_787.jpg,0,1,0,30.19016
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_857.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_857.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_857.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_927.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_927.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_927.jpg,0,1,0,30.19021
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_51_59_999.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_51_59_999.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_51_59_999.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_074.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_074.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_074.jpg,0,1,0,30.19036
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_145.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_145.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_145.jpg,0,1,0,30.19027
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_216.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_216.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_216.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_291.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_291.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_291.jpg,-0.2,1,0,30.17986
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_367.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_367.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_367.jpg,0,1,0,30.1897
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_436.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_436.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_436.jpg,0,1,0,30.19024
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_504.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_504.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_504.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_582.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_582.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_582.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_659.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_659.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_659.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_729.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_729.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_729.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_799.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_799.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_799.jpg,-0.15,1,0,30.1843
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_870.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_870.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_870.jpg,0,1,0,30.1897
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_00_937.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_00_937.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_00_937.jpg,0,1,0,30.19025
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_006.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_006.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_006.jpg,0,1,0,30.19027
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_078.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_078.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_078.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_149.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_149.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_149.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_217.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_217.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_217.jpg,0,1,0,30.19032
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_287.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_287.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_287.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_358.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_358.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_358.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_431.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_431.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_431.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_501.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_501.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_501.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_569.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_569.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_569.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_638.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_638.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_638.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_714.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_714.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_714.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_791.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_791.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_791.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_865.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_865.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_865.jpg,0,1,0,30.19031
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_01_938.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_01_938.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_01_938.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_02_016.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_02_016.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_02_016.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_02_092.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_02_092.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_02_092.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_02_159.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_02_159.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_02_159.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_02_236.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_02_236.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_02_236.jpg,0,1,0,30.19029
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_02_310.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_02_310.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_02_310.jpg,-0.2,1,0,30.17981
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_02_378.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_02_378.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_02_378.jpg,0,1,0,30.19102
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_02_455.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_02_455.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_02_455.jpg,0,1,0,30.19016
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_02_531.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_02_531.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_02_531.jpg,0,1,0,30.19028
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_02_599.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_02_599.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_02_599.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_02_669.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_02_669.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_02_669.jpg,0,1,0,30.1903
C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\center_2023_11_27_13_52_02_739.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\left_2023_11_27_13_52_02_739.jpg,C:\Users\User\Downloads\SmartTech\term1-simulator-windows\IMG\right_2023_11_27_13_52_02_739.jpg,0,1,0,30.19029
